Node	231	Element	395
1.101917028427124	48.104793548583984	0.0
1.1104819774627686	44.104801177978516	0.0
1.119047999382019	40.10481262207031	0.0
1.1276129484176636	36.104820251464844	0.0
1.1361780166625977	32.104827880859375	0.0
1.1468850374221802	27.104841232299805	0.0
1.1575909852981567	22.1048526763916	0.0
1.1682980060577393	17.1048641204834	10.0
1.1790050268173218	12.104875564575195	10.0
1.1897109746932983	7.104887008666992	0.0
1.2000000476837158	2.299999952316284	0.0
6.613900184631348	28.76740074157715	0.0
5.886567115783691	23.711551666259766	0.0
5.204782009124756	49.008453369140625	0.0
5.626227855682373	18.868488311767578	10.0
5.708948135375977	13.9462890625	10.0
5.811826229095459	8.719297409057617	0.0
4.856822967529297	38.8341178894043	0.0
6.199786186218262	2.2537059783935547	0.0
6.135142803192139	43.49781799316406	0.0
7.167098045349121	34.74500274658203	0.0
9.636716842651367	6.012908935546875	0.0
10.324749946594238	20.355627059936523	10.0
9.511695861816406	15.986790657043457	10.0
10.450634956359863	25.06694984436035	0.0
8.735443115234375	39.717674255371094	0.0
10.204771995544434	49.01875305175781	0.0
11.19957160949707	2.207411050796509	0.0
13.896716117858887	29.869897842407227	0.0
10.957000732421875	10.89269733428955	10.0
11.71487045288086	43.69568634033203	0.0
15.532215118408203	22.628353118896484	0.0
13.803728103637695	37.81487274169922	0.0
14.015605926513672	5.991024017333984	0.0
14.942216873168945	15.869547843933105	10.0
15.20476245880127	49.029052734375	0.0
18.628751754760742	26.059568405151367	0.0
16.199357986450195	2.1611170768737793	0.0
16.205812454223633	43.095069885253906	0.0
17.072721481323242	9.721599578857422	0.0
18.442319869995117	34.14910125732422	0.0
20.293338775634766	22.686399459838867	0.0
20.191158294677734	18.486427307128906	10.0
19.02863121032715	4.9496917724609375	0.0
19.20475196838379	49.03729248046875	0.0
20.537139892578125	29.723875045776367	0.0
20.465099334716797	39.42919158935547	0.0
20.199186325073242	2.124082088470459	0.0
19.841230392456055	45.505306243896484	0.0
22.88625717163086	25.38556480407715	0.0
21.007495880126953	13.012340545654297	10.0
23.510473251342773	33.90460205078125	0.0
22.486265182495117	7.612561225891113	0.0
23.204744338989258	49.045528411865234	0.0
24.19901466369629	2.087045907974243	0.0
25.860761642456055	28.96971321105957	0.0
24.762805938720703	43.3945426940918	0.0
25.14344024658203	15.84970474243164	10.0
24.230350494384766	20.868066787719727	10.0
26.691091537475586	38.13737487792969	0.0
27.39986801147461	5.371851921081543	0.0
26.21073341369629	10.531122207641602	10.0
27.204734802246094	49.053768157958984	0.0
28.198843002319336	2.050010919570923	0.0
29.068897247314453	33.01350402832031	0.0
28.284021377563477	46.3190803527832	0.0
27.770029067993164	24.000200271606445	0.0
29.10066032409668	18.794641494750977	10.0
31.39486312866211	27.784473419189453	0.0
30.09181785583496	41.928470611572266	0.0
31.10633087158203	7.936119079589844	0.0
31.204727172851562	49.062007904052734	0.0
30.122573852539062	13.4010648727417	10.0
32.19866943359375	2.012974977493286	0.0
32.24968719482422	37.14955520629883	0.0
33.15058898925781	22.192237854003906	0.0
33.23598098754883	45.42881774902344	0.0
35.72086715698242	5.457510948181152	0.0
34.70962142944336	32.12917709350586	0.0
34.98659133911133	10.839605331420898	10.0
34.19002914428711	16.450590133666992	10.0
35.329078674316406	41.138004302978516	0.0
36.19850158691406	1.9759399890899658	0.0
36.204715728759766	49.07230758666992	0.0
37.812957763671875	26.394804000854492	0.0
37.61045455932617	36.54523849487305	0.0
38.30253982543945	45.051025390625	0.0
39.63767623901367	8.039778709411621	0.0
39.144222259521484	13.748360633850098	10.0
38.638694763183594	19.721466064453125	10.0
40.12458801269531	31.880203247070312	0.0
40.19832992553711	1.938904047012329	0.0
40.4862174987793	40.7205924987793	0.0
41.20470428466797	49.082603454589844	0.0
42.788448333740234	28.10236167907715	0.0
42.766876220703125	36.24734878540039	0.0
44.011802673339844	5.409295082092285	0.0
43.76592254638672	10.841708183288574	10.0
43.64942932128906	16.591144561767578	10.0
43.35578918457031	44.86138153076172	0.0
43.88886642456055	22.943986892700195	0.0
44.198158264160156	1.9018690586090088	0.0
45.06342315673828	31.854005813598633	0.0
45.55513381958008	40.475555419921875	0.0
46.20469665527344	49.09290313720703	0.0
47.05638122558594	27.431068420410156	0.0
48.073822021484375	7.866582870483398	0.0
48.08118438720703	13.390024185180664	10.0
47.76517868041992	36.00117874145508	0.0
48.38153076171875	18.893823623657227	10.0
48.1979866027832	1.8648329973220825	0.0
48.382843017578125	44.74284744262695	0.0
48.90009307861328	23.462596893310547	0.0
49.88370132446289	31.452852249145508	0.0
50.57672119140625	40.27451705932617	0.0
52.18317413330078	5.240944862365723	0.0
52.20478057861328	10.448960304260254	10.0
51.20468521118164	49.10320281982422	0.0
52.415069580078125	15.691243171691895	10.0
51.81884765625	26.760730743408203	0.0
52.19781494140625	1.8277980089187622	0.0
52.74924087524414	35.694984436035156	0.0
53.40155792236328	44.64656066894531	0.0
53.359100341796875	21.275115966796875	0.0
54.85399627685547	30.965702056884766	0.0
56.22816848754883	7.644482135772705	0.0
56.25007629394531	12.855057716369629	10.0
55.60934829711914	40.08021545410156	0.0
56.21788024902344	17.27648162841797	10.0
56.1976432800293	1.790763020515442	0.0
56.204673767089844	49.113502502441406	0.0
56.865055084228516	25.9669132232666	0.0
57.81066131591797	35.38740158081055	0.0
58.432655334472656	44.5620231628418	0.0
58.92105484008789	20.86275863647461	10.0
60.24510955810547	5.155948162078857	0.0
60.29021453857422	10.371399879455566	10.0
60.14786911010742	15.690996170043945	10.0
60.00141906738281	30.521808624267578	0.0
60.197471618652344	1.7537269592285156	0.0
60.68828201293945	39.90998077392578	0.0
61.20466232299805	49.12379837036133	0.0
62.24109649658203	25.40538215637207	0.0
62.96582794189453	35.14372634887695	0.0
64.36101531982422	7.656408786773682	0.0
64.5118408203125	13.220183372497559	10.0
63.48899459838867	44.49504470825195	0.0
64.70023345947266	19.552263259887695	10.0
64.19729614257812	1.7166919708251953	0.0
65.2767105102539	30.2524471282959	0.0
65.82518005371094	39.785762786865234	0.0
66.20465087890625	49.134098052978516	0.0
67.68708038330078	25.2666072845459	0.0
68.3387451171875	5.1083831787109375	0.0
68.58475494384766	10.362251281738281	10.0
68.99034118652344	15.681358337402344	10.0
68.19673156738281	34.997283935546875	0.0
68.19712829589844	1.6796560287475586	0.0
68.5800552368164	44.45167541503906	0.0
70.40751647949219	20.728654861450195	10.0
70.57268524169922	30.1711368560791	0.0
71.03401947021484	39.711483001708984	0.0
72.49636840820312	7.590683937072754	0.0
72.812744140625	12.911721229553223	10.0
71.20464324951172	49.1443977355957	0.0
72.92862701416016	17.306114196777344	10.0
72.92887878417969	25.48094940185547	0.0
72.19696044921875	1.6426210403442383	0.0
73.50970458984375	34.91203689575195	0.0
73.72425079345703	44.436580657958984	0.0
75.84122467041016	30.10953140258789	0.0
75.21421813964844	21.076589584350586	0.0
76.38870239257812	5.118049144744873	0.0
76.65790557861328	10.398033142089844	10.0
77.22135162353516	16.126474380493164	10.0
76.37077331542969	39.68069076538086	0.0
76.19678497314453	1.605584979057312	0.0
76.20462799072266	49.154693603515625	0.0
77.85474395751953	25.525230407714844	0.0
79.04611206054688	34.79581069946289	0.0
78.95264434814453	44.47417449951172	0.0
80.5884017944336	7.901237964630127	0.0
80.44190979003906	12.736235618591309	10.0
79.94802856445312	21.284927368164062	0.0
81.13887786865234	29.765108108520508	0.0
80.19661712646484	1.5685499906539917	0.0
81.9601058959961	39.74992370605469	0.0
81.20462036132812	49.16499328613281	0.0
