Node	262	Element	462
0.0	0.0
0.0	5.0
0.0	10.0
0.0	15.0
0.0	20.0
0.0	25.0
0.0	30.0
0.0	35.0
0.0	40.0
0.0	45.0
0.0	50.0
4.649662017822266	6.742840766906738
4.460961818695068	27.370649337768555
4.221415996551514	41.95947265625
4.7145209312438965	12.224145889282227
5.411900043487549	37.425716400146484
4.593916893005371	32.208072662353516
4.583556175231934	17.461700439453125
4.474905967712402	22.47290802001953
5.0	0.0
5.0	50.0
6.705697059631348	45.731781005859375
8.420327186584473	4.066202163696289
8.777578353881836	33.8149299621582
8.913334846496582	29.637645721435547
9.290861129760742	14.973793029785156
8.78389835357666	24.90579605102539
9.021295547485352	20.09982681274414
8.989598274230957	41.640071868896484
10.0	0.0
10.0	50.0
9.763236045837402	9.16690444946289
11.3010835647583	37.35801696777344
12.023275375366211	45.79132843017578
12.637292861938477	22.77327537536621
13.19614028930664	27.081491470336914
13.668051719665527	32.44593811035156
12.688838958740234	4.421469211578369
13.305216789245605	12.878555297851562
14.274495124816895	41.57463836669922
15.0	0.0
15.0	50.0
15.273573875427246	8.862001419067383
16.685375213623047	37.24772262573242
17.82795524597168	23.767948150634766
17.347057342529297	28.95979118347168
14.357769012451172	18.0124568939209
17.170047760009766	45.80183410644531
17.676090240478516	4.434084892272949
19.456628799438477	33.0235595703125
17.841081619262695	13.3784761428833
19.478015899658203	41.60966873168945
20.0	0.0
20.0	50.0
22.58725357055664	28.48148536682129
20.36739730834961	8.893351554870605
21.934650421142578	37.475807189941406
20.58148193359375	18.21689224243164
22.2447566986084	45.835838317871094
22.726964950561523	4.428173065185547
24.51827049255371	33.53235626220703
23.16168975830078	13.40891170501709
24.089723587036133	22.852323532104492
24.559293746948242	41.72318649291992
25.0	0.0
25.0	50.0
27.037311553955078	30.554706573486328
25.525466918945312	8.8494873046875
26.911102294921875	37.71991729736328
26.21150016784668	17.882991790771484
27.261476516723633	45.880924224853516
27.83500862121582	26.68215560913086
27.793088912963867	4.3926777839660645
29.183643341064453	33.94065856933594
28.443910598754883	13.233804702758789
29.52633285522461	41.81813430786133
29.496122360229492	22.084577560424805
30.0	0.0
30.0	50.0
31.063249588012695	30.13876724243164
30.66023063659668	8.741127014160156
31.7452335357666	37.8310661315918
31.496929168701172	17.50339126586914
32.73741912841797	25.983394622802734
32.2387809753418	45.90900421142578
32.84611129760742	4.3378729820251465
33.82762908935547	33.869224548339844
33.60831069946289	13.018543243408203
34.44267272949219	41.845951080322266
34.60708236694336	21.60544776916504
35.0	0.0
35.0	50.0
35.75946044921875	29.804777145385742
35.74491882324219	8.615514755249023
36.58076858520508	37.79425048828125
36.61540222167969	17.19697380065918
37.202484130859375	45.90966033935547
37.66450881958008	25.586973190307617
37.87862777709961	4.278493881225586
38.63424301147461	33.70789337158203
38.68901062011719	12.82201862335205
39.362911224365234	41.81478500366211
39.632850646972656	21.279541015625
40.0	0.0
40.0	50.0
40.63047790527344	29.544614791870117
40.78751754760742	8.49609375
41.47251510620117	37.69822311401367
41.65876388549805	16.954736709594727
42.170753479003906	45.888824462890625
42.620418548583984	25.306217193603516
42.89331817626953	4.221991062164307
43.535186767578125	33.53814697265625
43.71946334838867	12.651651382446289
44.30863571166992	41.752899169921875
44.6313591003418	21.02882194519043
45.0	0.0
45.0	50.0
45.569522857666016	29.325624465942383
45.799896240234375	8.38779067993164
46.41370391845703	37.582801818847656
46.66471862792969	16.750980377197266
47.150638580322266	45.85613250732422
47.59408187866211	25.07353973388672
47.89387130737305	4.169981002807617
48.49093246459961	33.371299743652344
48.71690368652344	12.499412536621094
49.28144073486328	41.67753982543945
49.617393493652344	20.80945587158203
50.0	0.0
50.0	50.0
50.54612731933594	29.121484756469727
50.7881965637207	8.288293838500977
51.39358901977539	37.45985412597656
51.64427185058594	16.562978744506836
52.14303207397461	45.81794738769531
52.579498291015625	24.851003646850586
52.8817024230957	4.122097969055176
53.48735427856445	33.2010612487793
53.68458938598633	12.355571746826172
54.27899932861328	41.59628677368164
54.59006118774414	20.590478897094727
55.0	0.0
55.0	50.0
55.55502700805664	28.907451629638672
55.75189971923828	8.195338249206543
56.40885543823242	37.33091735839844
56.59141540527344	16.372716903686523
57.147029876708984	45.77800750732422
57.573692321777344	24.604463577270508
57.85602569580078	4.079127788543701
58.529075622558594	33.01610565185547
58.614234924316406	12.215108871459961
59.29975509643555	41.513885498046875
59.533260345458984	20.34282112121582
60.0	0.0
60.0	50.0
60.61361312866211	28.651155471801758
60.68609619140625	8.111992835998535
61.463802337646484	37.198734283447266
61.48115158081055	16.16963005065918
62.16018295288086	45.74006652832031
62.56965637207031	24.28420639038086
62.81612777709961	4.0453619956970215
63.64492416381836	32.8076057434082
63.48934555053711	12.085467338562012
64.33915710449219	41.439476013183594
64.39237213134766	20.0355167388916
65.0	0.0
65.0	50.0
65.80810546875	28.287185668945312
65.58821105957031	8.051483154296875
66.5602035522461	37.084468841552734
66.26502227783203	15.966032028198242
67.17485046386719	45.70905685424805
67.4954833984375	23.783952713012695
67.76602172851562	4.02947998046875
68.89353942871094	32.60786819458008
68.30021667480469	11.998310089111328
69.3754653930664	41.390567779541016
69.00811004638672	19.666122436523438
70.0	0.0
70.0	50.0
71.62992858886719	27.587982177734375
70.47056579589844	8.0380220413208
71.6432876586914	37.06230926513672
70.91744232177734	15.840689659118652
72.17390441894531	45.68415069580078
71.56307220458984	22.842174530029297
72.72074127197266	4.041835784912109
74.0733871459961	32.81720733642578
73.06945037841797	12.0076904296875
74.3605728149414	41.36368942260742
73.41356658935547	19.527734756469727
75.0	0.0
75.0	50.0
75.37782287597656	8.098934173583984
76.59538269042969	37.10960006713867
75.44669342041016	15.877570152282715
77.13209533691406	45.64142990112305
76.26677703857422	23.64444923400879
77.70954132080078	4.084348201751709
78.36953735351562	33.40256881713867
77.90264129638672	12.19199275970459
79.24247741699219	41.293697357177734
77.30717468261719	29.13225746154785
77.27751159667969	19.294584274291992
80.0	0.0
80.0	50.0
80.3930892944336	8.229252815246582
81.88182830810547	36.71754837036133
80.09796142578125	16.40193748474121
82.01517486572266	45.5068244934082
82.76510620117188	4.135818958282471
81.51302337646484	26.10491371154785
83.0295639038086	12.535913467407227
81.98876953125	31.235628128051758
81.16117095947266	21.0205020904541
83.46900939941406	41.422672271728516
85.0	0.0
85.0	50.0
85.5730209350586	8.32805061340332
87.2470474243164	44.682926177978516
85.76874542236328	17.490272521972656
86.95794677734375	38.91203308105469
86.31130981445312	28.40979766845703
86.04145050048828	23.186019897460938
86.54839324951172	33.645938873291016
87.91461944580078	4.173036098480225
88.44085693359375	12.573365211486816
90.0	0.0
90.0	50.0
90.89419555664062	8.320530891418457
91.17839050292969	35.88926315307617
90.80387878417969	25.5748348236084
90.6893539428711	20.515079498291016
91.42224884033203	41.11341857910156
90.91950988769531	16.198314666748047
90.97113800048828	30.710771560668945
91.8645248413086	45.82527542114258
93.255126953125	4.2536420822143555
95.0	0.0
95.0	50.0
95.53800201416016	32.91220474243164
95.23861694335938	17.84583282470703
95.63201141357422	38.04083251953125
95.36306762695312	22.79469108581543
95.65315246582031	43.32993698120117
94.45934295654297	12.566642761230469
95.72177124023438	8.02818489074707
95.44608306884766	27.832128524780273
100.0	0.0
100.0	5.0
100.0	10.0
100.0	15.0
100.0	20.0
100.0	25.0
100.0	30.0
100.0	35.0
100.0	40.0
100.0	45.0
100.0	50.0
0	19	1
1	19	11
1	11	2
2	11	14
2	14	3
3	14	17
3	17	4
4	17	18
4	18	5
5	18	12
5	12	6
6	12	16
6	16	7
7	16	15
7	15	8
8	15	13
8	13	9
9	13	21
9	21	20
9	20	10
11	19	22
11	22	31
11	31	14
12	18	26
12	26	24
12	24	16
13	15	28
13	28	21
14	31	25
14	25	17
15	16	23
15	23	32
15	32	28
16	24	23
17	25	27
17	27	18
18	27	26
19	29	22
20	21	30
21	28	33
21	33	30
22	29	37
22	37	31
23	24	36
23	36	32
24	26	35
24	35	36
25	31	38
25	38	46
25	46	27
26	27	34
26	34	35
27	46	34
28	32	39
28	39	33
29	40	37
30	33	41
31	37	42
31	42	38
32	36	43
32	43	39
33	39	47
33	47	41
34	46	44
34	44	35
35	44	45
35	45	36
36	45	49
36	49	43
37	40	48
37	48	42
38	42	50
38	50	46
39	43	51
39	51	47
40	52	48
41	47	53
42	48	55
42	55	50
43	49	56
43	56	51
44	46	57
44	57	62
44	62	54
44	54	45
45	54	49
46	50	57
47	51	58
47	58	53
48	52	59
48	59	55
49	54	60
49	60	56
50	55	61
50	61	57
51	56	63
51	63	58
52	64	59
53	58	65
54	62	71
54	71	66
54	66	60
55	59	67
55	67	61
56	60	68
56	68	63
57	61	69
57	69	62
58	63	70
58	70	65
59	64	72
59	72	67
60	66	73
60	73	68
61	67	74
61	74	69
62	69	76
62	76	71
63	68	75
63	75	70
64	77	72
65	70	78
66	71	79
66	79	73
67	72	80
67	80	74
68	73	81
68	81	75
69	74	82
69	82	76
70	75	84
70	84	78
71	76	83
71	83	79
72	77	85
72	85	80
73	79	86
73	86	81
74	80	87
74	87	82
75	81	88
75	88	84
76	82	89
76	89	83
77	90	85
78	84	91
79	83	92
79	92	86
80	85	93
80	93	87
81	86	94
81	94	88
82	87	95
82	95	89
83	89	97
83	97	92
84	88	96
84	96	91
85	90	98
85	98	93
86	92	99
86	99	94
87	93	100
87	100	95
88	94	101
88	101	96
89	95	102
89	102	97
90	103	98
91	96	104
92	97	105
92	105	99
93	98	106
